294,2,2,2,"6E","Las","Ge","42",,0,2.80000,,,,"20250904","20260708",0.01120,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_6E_Det",,,,0,
295,2,2,2,"6E","Flo","BK","Aula~Z2",,0,2.60000,,,,"20250904","20260708",0.01040,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BK_6E_Flo",,,,0,
296,2,2,2,"6E","Sti","Spo","NH2",,0,2.50000,,,,"20250904","20260708",0.01000,,,"NH2",,,,"Bn",,,,1,2,,,,,0,0,,,,,200000,2.00000,"Spo_6E_Sti",,,,0,
297,4,4,4,"6E","Bord","D","66",,0,6.40000,,,,"20250904","20260708",0.02560,,,"66",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_6E_Bord",,,,0,
298,2,2,2,"6E","Spe","NaWi","Bio2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Bio2",,,,"Bn",,,,1,2,,,,,0,0,"2800",,,,200000,2.00000,"NaWi_6E_Spe",,,,0,
299,1,1,1,"6E","Bord","Rel","32",,0,1.30000,,,,"20250904","20260708",0.00520,,,"32",,,,"Bn",,,,1,1,,,,,0,0,,,,,100000,1.00000,"Rel_6E_Bord",,,,0,
300,2,2,2,"6E","Adva","Mus","Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_6E_Adva",,,,0,
301,4,4,4,"6E","Neh","E","61",,0,5.80000,,,,"20250904","20260708",0.02320,,,"61",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_6E_Neh",,,,0,
302,1,1,1,"5A","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"5E","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"5B","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"5C","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"5D","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"6A","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"6B","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"6C","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"6D","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,1,0,"6E","Dö","Chor U-stu","Aula",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Aula",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,1,"5A","Sn","AG-Strei","Mus1",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Mus1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"AG-Strei_6A6B6C6D6E_Sn",,,,0,
302,1,0,0,"5B","Sn","AG-Strei","Mus1",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Mus1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"AG-Strei_6A6B6C6D6E_Sn",,,,0,
302,1,0,0,"5C","Sn","AG-Strei","Mus1",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Mus1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"AG-Strei_6A6B6C6D6E_Sn",,,,0,
302,1,0,0,"5D","Sn","AG-Strei","Mus1",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Mus1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"AG-Strei_6A6B6C6D6E_Sn",,,,0,
302,1,0,0,"5E","Sn","AG-Strei","Mus1",,0,1.40000,,,"1400","20250904","20260708",0.00560,,,"Mus1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"AG-Strei_6A6B6C6D6E_Sn",,,,0,
302,1,0,1,"5A","Freu","AG-Strei","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 AG Streicher Freu Sn",,,,0,
302,1,0,0,"5B","Freu","AG-Strei","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 AG Streicher Freu Sn",,,,0,
302,1,0,0,"5C","Freu","AG-Strei","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 AG Streicher Freu Sn",,,,0,
302,1,0,0,"5D","Freu","AG-Strei","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 AG Streicher Freu Sn",,,,0,
302,1,0,0,"5E","Freu","AG-Strei","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 AG Streicher Freu Sn",,,,0,
302,1,0,1,"5A","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"5E","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"5B","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"5C","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"5D","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"6A","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"6B","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"6C","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"6D","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
302,1,0,0,"6E","Poh","Chor U-stu",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5-6 Chor Dö",,,,0,
303,1,1,1,"5E","Reim","Kl-R","72",,0,1.00000,,,,"20250904","20260708",0.00400,,,"72",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_5E_Reim",,,,0,
303,1,0,1,"5E","Bar","Kl-R","61",,0,1.00000,,,,"20250904","20260708",0.00400,,,"61",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_5E_Reim",,,,0,
304,1,1,1,"6A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"6B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"6C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"6D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"6E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"8A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"8B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"8C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"8D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"7A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"7B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"7C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"7D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,1,1,0,"7E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
305,4,4,4,"11","Kes","Geo","65",,0,7.20000,,,,"20250904","20260708",0.02880,,,"65",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Geo 2 Kes",,,,0,
305,4,0,4,"11","Sin","PGW","41",,0,7.20000,,,,"20250904","20260708",0.02880,,,"41",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 PGW 2 Sin",,,,0,
305,4,0,4,"11","Las","Ge","31",,0,7.20000,,,,"20250904","20260708",0.02880,,,"31",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Ges 1 Las",,,,0,
305,4,0,4,"11","Sno","Geo","55",,0,7.20000,,,,"20250904","20260708",0.02880,,,"55",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Geo 1 Sno",,,,0,
306,4,4,4,"7A","Bre","Spa","33",,0,5.60000,,,,"20250904","20260708",0.02240,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 2 Bre",,,,0,
306,4,4,0,"7B","Bre","Spa","33",,0,5.60000,,,,"20250904","20260708",0.02240,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 2 Bre",,,,0,
306,4,4,0,"7C","Bre","Spa","33",,0,5.60000,,,,"20250904","20260708",0.02240,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 2 Bre",,,,0,
306,4,4,0,"7D","Bre","Spa","33",,0,5.60000,,,,"20250904","20260708",0.02240,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 2 Bre",,,,0,
306,4,0,4,"7A","Ben","F","23",,0,5.60000,,,,"20250904","20260708",0.02240,,,"23",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Frz Ben",,,,0,
306,4,0,0,"7B","Ben","F","23",,0,5.60000,,,,"20250904","20260708",0.02240,,,"23",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Frz Ben",,,,0,
306,4,0,0,"7C","Ben","F","23",,0,5.60000,,,,"20250904","20260708",0.02240,,,"23",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Frz Ben",,,,0,
306,4,0,0,"7D","Ben","F","23",,0,5.60000,,,,"20250904","20260708",0.02240,,,"23",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Frz Ben",,,,0,
306,4,0,4,"7A","Woh","L","52",,0,5.60000,,,,"20250904","20260708",0.02240,,,"52",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Lat Woh",,,,0,
306,4,0,0,"7B","Woh","L","52",,0,5.60000,,,,"20250904","20260708",0.02240,,,"52",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Lat Woh",,,,0,
306,4,0,0,"7C","Woh","L","52",,0,5.60000,,,,"20250904","20260708",0.02240,,,"52",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Lat Woh",,,,0,
306,4,0,0,"7D","Woh","L","52",,0,5.60000,,,,"20250904","20260708",0.02240,,,"52",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Lat Woh",,,,0,
306,4,0,4,"7A","Advs","Spa","22",,0,5.60000,,,,"20250904","20260708",0.02240,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 1 Advs",,,,0,
306,4,0,0,"7B","Advs","Spa","22",,0,5.60000,,,,"20250904","20260708",0.02240,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 1 Advs",,,,0,
306,4,0,0,"7C","Advs","Spa","22",,0,5.60000,,,,"20250904","20260708",0.02240,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 1 Advs",,,,0,
306,4,0,0,"7D","Advs","Spa","22",,0,5.60000,,,,"20250904","20260708",0.02240,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 1 Advs",,,,0,
306,4,0,4,"7A","Ten","Spa","46",,0,5.60000,,,,"20250904","20260708",0.02240,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 3 Ten",,,,0,
306,4,0,0,"7B","Ten","Spa","46",,0,5.60000,,,,"20250904","20260708",0.02240,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 3 Ten",,,,0,
306,4,0,0,"7C","Ten","Spa","46",,0,5.60000,,,,"20250904","20260708",0.02240,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 3 Ten",,,,0,
306,4,0,0,"7D","Ten","Spa","46",,0,5.60000,,,,"20250904","20260708",0.02240,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"7 Spa 3 Ten",,,,0,
309,2,2,2,"5D","Wöh","Spo","NH2",,0,2.50000,,,,"20250904","20260708",0.01000,,,"NH2",,,,"Bn",,,,1,2,,,,,0,0,,,,,200000,2.00000,"Spo_5D_Wöh",,,,0,
310,4,4,4,"7C","Hoe","Ma","53",,0,6.00000,,,,"20250904","20260708",0.02400,,,"53",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_7C_Hoe",,,,0,
311,1,1,1,"7B","Meinh","Kl-R","45",,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_7B_Meinh",,,,0,
312,4,4,4,"11","Schrö","PGW","53",,0,7.20000,,,,"20250904","20260708",0.02880,,,"53",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 PGW 1 Schrö",,,,0,
312,4,0,4,"11","Fle","Inf","Com",,0,7.20000,,,,"20250904","20260708",0.02880,,,"Com",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Inf 1 Fle",,,,0,
312,4,0,4,"11","Tur","Spo","22~NH2",,0,7.20000,,,"7200","20250904","20260708",0.02880,,,,,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 SPO 1 Tur",,,,0,
312,4,0,4,"11","Her","Ch","Ch1",,0,7.20000,,,,"20250904","20260708",0.02880,,,"Ch1",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Che Herb",,,,0,
312,4,0,4,"11","Thom","Ges bili","54",,0,7.20000,,,,"20250904","20260708",0.02880,,,"54",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,"11 Ges 2 Thom",,,,0,
314,1,1,1,"7A","Lang","Kl-R","11",,0,1.00000,,,,"20250904","20260708",0.00400,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_7A_Lang",,,,0,
315,1,1,1,"7C","Bra","Kl-R","46",,0,1.00000,,,,"20250904","20260708",0.00400,,,"46",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_7C_Bra",,,,0,
316,2,,2,,"Kub","SEG",,,0,0.00000,,,"0","20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
316,2,,2,,"Vol","SEG",,,0,0.00000,,,"0","20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
316,2,,2,,"Bord","SEG","32",,0,0.00000,,,"0","20250904","20260708",0.00000,,,"32",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
316,2,,2,,"Puls","SEG",,,0,0.00000,,,"0","20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
317,1,1,1,"5A","Flo","Lese Fö","13",,0,1.30000,,,,"20250904","20260708",0.00520,,,"13",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 LFö Flo",,,,0,
317,1,1,0,"5B","Flo","Lese Fö","13",,0,1.30000,,,,"20250904","20260708",0.00520,,,"13",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 LFö Flo",,,,0,
317,1,1,0,"5C","Flo","Lese Fö","13",,0,1.30000,,,,"20250904","20260708",0.00520,,,"13",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 LFö Flo",,,,0,
317,1,1,0,"5D","Flo","Lese Fö","13",,0,1.30000,,,,"20250904","20260708",0.00520,,,"13",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 LFö Flo",,,,0,
317,1,1,0,"5E","Flo","Lese Fö","13",,0,1.30000,,,,"20250904","20260708",0.00520,,,"13",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"5 LFö Flo",,,,0,
320,1,1,1,"5A","Möh","Kl-R","24",,0,1.00000,,,,"20250904","20260708",0.00400,,,"24",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_5A_Möh",,,,0,
320,1,0,1,"5A","Schä","Kl-R",,,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_5A_Möh",,,,0,
321,5,5,5,"5E","Wai","Ma","14",,0,7.25000,,,,"20250904","20260708",0.02880,,,"14",,,,"Bn",,,,2,2,,,,,0,0,"7250",,,,500000,5.00000,"Ma_5E_Wai",,,,0,
322,2,2,2,"5E","Flo","BK","13",,0,2.60000,,,,"20250904","20260708",0.01040,,,"13",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BK_5E_Flo",,,,0,
323,2,2,2,"5E","Freu","Rel","11",,0,2.60000,,,"2600","20250904","20260708",0.01040,,,"11",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Rel_5E_Freu",,,,0,
324,2,2,2,"5E","Freu","Mus","Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_5E_Schle",,,,0,
325,5,5,5,"5E","Lin","E","48",,0,7.25000,,,,"20250904","20260708",0.02880,,,"48",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"E_5E_Geh",,,,0,
326,3,3,3,"5E","Bar","NaWi","Bio3",,0,4.20000,,,,"20250904","20260708",0.01680,,,"Bio3",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"NaWi_5E_Bar",,,,0,
327,2,2,2,"5E","Möh","Geo","24",,0,2.80000,,,,"20250904","20260708",0.01120,,,"24",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_5E_Möh",,,,0,
328,5,5,5,"5E","Reim","D","72",,0,8.00000,,,"8000","20250904","20260708",0.03200,,,"72",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"D_5E_Reim",,,,0,
329,1,1,1,"6E","Bord","Kl-R","42",,0,1.00000,,,,"20250904","20260708",0.00400,,,"32",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_6E_Bord",,,,0,
329,1,0,1,"6E","Neh","Kl-R","42",,0,1.00000,,,,"20250904","20260708",0.00400,,,"32",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_6E_Bord",,,,0,
342,2,2,2,"11","Sno","Wir","55",,0,3.60000,,,,"20250904","20260708",0.01440,,,"55",,,,"BIn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Wir 1 Sno",,,,0,
342,2,2,0,"12","Sno","Wir","55",,0,3.60000,,,,"20250904","20260708",0.01440,,,"55",,,,"BIn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Wir 1 Sno",,,,0,
343,1,1,1,"7D","Eul","Kl-R","51",,0,1.00000,,,,"20250904","20260708",0.00400,,,"51",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_7D_Eul",,,,0,
344,2,2,2,"12","Se","L","58",,0,3.60000,,,,"20250904","20260708",0.01440,,,"58",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Lat Se Di",,,,0,
344,2,2,0,"11","Se","L","58",,0,3.60000,,,,"20250904","20260708",0.01440,,,"58",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Lat Se Di",,,,0,
344,2,0,2,"11","Thom","E Camb 2","54",,0,3.80000,,,"3800","20250904","20260708",0.01520,,,"54",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11 E Cam 2 Thom",,,,0,
344,2,0,2,"12","Ben","Spa","23",,0,3.60000,,,,"20250904","20260708",0.01440,,,"23",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Spa Ben",,,,0,
344,2,0,0,"11","Ben","Spa","23",,0,3.60000,,,,"20250904","20260708",0.01440,,,"23",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11-12 Spa Ben",,,,0,
344,2,0,2,"11","Ran","Spo","Phy2",,0,2.50000,,,,"20250904","20260708",0.01000,,,"Phy2",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"11 Spo 3 Ran",,,,0,
351,2,2,2,"5E","Möh","Spo","AH",,0,2.50000,,,,"20250904","20260708",0.01000,,,"AH",,,,"Bn",,,,1,2,,,,,0,0,,,,,200000,2.00000,"Spo_5E_Möh",,,,0,
353,2,,2,,"Adva","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
354,1,,1,,"Advs","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
355,2,,2,,"Yil","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
356,1,,1,,"Apel","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
357,2,,2,,"Bal","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
358,2,,2,,"Ben","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
359,1,,1,,"Ber","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
360,2,,2,,"Bord","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
361,2,,2,,"Bra","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
363,1,,1,,"Dan","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
364,2,,2,,"Deg","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
366,2,,2,,"Dö","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
367,1,,1,,"Düs","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
368,2,,2,,"Puls","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
370,2,,2,,"Fle","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
371,2,,2,,"Flo","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
372,2,,2,,"Frej","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
373,2,,2,,"Freu","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
